"sim_id","n","method","component","mu_true","estimate","lower","upper","covered","elapsed_seconds"
115,1000,"VI","mu_1",0,-3.75290345834568e-17,-19.6,19.6,1,0.198999999999998
115,1000,"VI","mu_2",5,1.36969644716635,1.26743691584097,1.47195597849173,0,0.198999999999998
115,1000,"VI","mu_3",10,8.43593603590193,8.33494389044431,8.53692818135956,0,0.198999999999998
115,1000,"VI","mu_4",20,19.994340208535,19.8718426401281,20.1168377769419,1,0.198999999999998
116,1000,"Gibbs","mu_1",0,0.0431810218414103,-0.0873117056750262,0.174887843008012,1,53.078
116,1000,"Gibbs","mu_2",5,5.05004039444,4.91347380448068,5.1874580764793,1,53.078
116,1000,"Gibbs","mu_3",10,10.0737406512388,9.95706908819877,10.1931952789789,1,53.078
116,1000,"Gibbs","mu_4",20,19.9501905247074,19.8230682564793,20.0730484694153,1,53.078
116,1000,"VI","mu_1",0,0.0426184454530333,-0.0859732743466898,0.171210165252756,1,0.0700000000000003
116,1000,"VI","mu_2",5,5.0489372798316,4.92268802746374,5.17518653219945,1,0.0700000000000003
116,1000,"VI","mu_3",10,10.0740994857225,9.95773124333033,10.1904677281147,1,0.0700000000000003
116,1000,"VI","mu_4",20,19.9504972969134,19.8247658253498,20.0762287684771,1,0.0700000000000003
117,1000,"Gibbs","mu_1",0,0.0658119690896287,-0.0641355124656599,0.195522539953303,1,53.404
117,1000,"Gibbs","mu_2",5,4.92272306183162,4.80018039647492,5.0503357553492,1,53.404
117,1000,"Gibbs","mu_3",10,10.02092634872,9.88950787001433,10.1525154283984,1,53.404
117,1000,"Gibbs","mu_4",20,20.1418294202807,20.0146010521082,20.2682811104395,0,53.404
117,1000,"VI","mu_1",0,-7.92501713777357e-16,-19.6,19.6,1,0.137
117,1000,"VI","mu_2",5,2.31885686802576,2.22829799794513,2.40941573810639,0,0.137
117,1000,"VI","mu_3",10,9.42930390554272,9.31352484792028,9.54508296316516,0,0.137
117,1000,"VI","mu_4",20,20.1428978035789,20.01768055227,20.2681150548878,0,0.137
118,1000,"Gibbs","mu_1",0,0.0474164354907984,-0.0830984264474009,0.177788080031842,1,52.964
118,1000,"Gibbs","mu_2",5,5.07173635076052,4.93758905405171,5.20600551952212,1,52.964
118,1000,"Gibbs","mu_3",10,10.1743512126517,10.040963939691,10.3109995426677,0,52.964
118,1000,"Gibbs","mu_4",20,20.0130507906382,19.8914276710525,20.1339375695483,1,52.964
118,1000,"VI","mu_1",0,-7.82643157293893e-18,-19.6,19.6,1,0.121000000000002
118,1000,"VI","mu_2",5,0.756163699874239,0.646670048058083,0.865657351690395,0,0.121000000000002
118,1000,"VI","mu_3",10,7.99448144254808,7.89969253797404,8.08927034712213,0,0.121000000000002
118,1000,"VI","mu_4",20,20.0124244686456,19.8889656589312,20.1358832783601,1,0.121000000000002
119,1000,"Gibbs","mu_1",0,0.067318555960192,-0.0610144026458182,0.194916399507057,1,52.943
119,1000,"Gibbs","mu_2",5,4.98304630711742,4.84711167979905,5.11889516473787,1,52.943
119,1000,"Gibbs","mu_3",10,9.93019581728408,9.79582185976195,10.0626530272925,1,52.943
119,1000,"Gibbs","mu_4",20,20.0218169479274,19.9023035385446,20.1411430670658,1,52.943
119,1000,"VI","mu_1",0,0.0674490071243943,-0.0552134180909213,0.19011143233971,1,0.0769999999999982
119,1000,"VI","mu_2",5,4.98535644111813,4.85913690782711,5.11157597440914,1,0.0769999999999982
119,1000,"VI","mu_3",10,9.93117367330015,9.80427846344238,10.0580688831579,1,0.0769999999999982
119,1000,"VI","mu_4",20,20.0220832719604,19.9016837007297,20.1424828431912,1,0.0769999999999982
12,1000,"Gibbs","mu_1",0,0.0871306078114822,-0.0443069143884627,0.22086932831054,1,52.965
12,1000,"Gibbs","mu_2",5,4.8625454475425,4.72460707910572,5.00137983596287,1,52.965
12,1000,"Gibbs","mu_3",10,9.91564469266874,9.78856550396243,10.0409826914064,1,52.965
12,1000,"Gibbs","mu_4",20,20.0196290101918,19.89418178543,20.141215449527,1,52.965
12,1000,"VI","mu_1",0,-1.64316369993352e-16,-19.6,19.6,1,0.178000000000004
12,1000,"VI","mu_2",5,1.94061631895015,1.84482717180172,2.03640546609857,0,0.178000000000004
12,1000,"VI","mu_3",10,9.12824867880984,9.02041019153943,9.23608716608025,0,0.178000000000004
12,1000,"VI","mu_4",20,20.0197915674249,19.8960799287752,20.1435032060745,1,0.178000000000004
120,1000,"Gibbs","mu_1",0,-0.0836321682834097,-0.212194320914248,0.0413254643281744,1,52.844
120,1000,"Gibbs","mu_2",5,4.86322982698491,4.72532210918083,5.00110775371307,1,52.844
120,1000,"Gibbs","mu_3",10,9.92748401698512,9.8010378923521,10.0551475651739,1,52.844
120,1000,"Gibbs","mu_4",20,20.0541707956799,19.9295820672656,20.1781829814376,1,52.844
120,1000,"VI","mu_1",0,-0.0832609079449997,-0.202427427374196,0.0359056114841968,1,0.0829999999999984
120,1000,"VI","mu_2",5,4.86191684652167,4.73417008614285,4.98966360690049,0,0.0829999999999984
120,1000,"VI","mu_3",10,9.92725638186061,9.80282238467779,10.0516903790434,1,0.0829999999999984
120,1000,"VI","mu_4",20,20.054005820668,19.9290433247691,20.1789683165669,1,0.0829999999999984
121,1000,"Gibbs","mu_1",0,0.0560373913264376,-0.0775810783539476,0.189589563730021,1,52.73
121,1000,"Gibbs","mu_2",5,5.01951423056882,4.88523467700689,5.15624489885737,1,52.73
121,1000,"Gibbs","mu_3",10,9.98374641506502,9.86185244933484,10.1105683898967,1,52.73
121,1000,"Gibbs","mu_4",20,20.100223636719,19.9784209274423,20.2251484623348,1,52.73
121,1000,"VI","mu_1",0,-1.34020075383978e-16,-19.6,19.6,1,0.173999999999999
121,1000,"VI","mu_2",5,1.78511193803353,1.68529712270135,1.8849267533657,0,0.173999999999999
121,1000,"VI","mu_3",10,8.99074898388002,8.88678630210755,9.0947116656525,0,0.173999999999999
121,1000,"VI","mu_4",20,20.1002269065618,19.9784409431229,20.2220128700007,1,0.173999999999999
122,1000,"Gibbs","mu_1",0,-0.0644286651258267,-0.195110604812841,0.0648070270436797,1,52.89
122,1000,"Gibbs","mu_2",5,5.1249344421737,4.98800221133598,5.26064611940167,1,52.89
122,1000,"Gibbs","mu_3",10,9.9763462782688,9.84036563732993,10.1059964390057,1,52.89
122,1000,"Gibbs","mu_4",20,20.0563038095883,19.9341854748959,20.1820547282654,1,52.89
122,1000,"VI","mu_1",0,-6.34964030437109e-18,-19.6,19.6,1,0.118000000000002
122,1000,"VI","mu_2",5,0.74426318308861,0.632604037141577,0.855922329035644,0,0.118000000000002
122,1000,"VI","mu_3",10,8.12261493181651,8.02937641780192,8.2158534458311,0,0.118000000000002
122,1000,"VI","mu_4",20,20.0563992532459,19.932440448236,20.1803580582558,1,0.118000000000002
123,1000,"Gibbs","mu_1",0,-0.0381364846808541,-0.161400046193867,0.089002981318226,1,52.882
123,1000,"Gibbs","mu_2",5,5.02422283987226,4.88798147640361,5.15884431576539,1,52.882
123,1000,"Gibbs","mu_3",10,9.9786954392123,9.8534267875681,10.1079620087396,1,52.882
123,1000,"Gibbs","mu_4",20,20.0066277749849,19.8806734893089,20.1321743752497,1,52.882
123,1000,"VI","mu_1",0,-0.0377571933922503,-0.158672716808284,0.0831583300237836,1,0.0739999999999981
123,1000,"VI","mu_2",5,5.02647643949882,4.8992818486413,5.15367103035634,1,0.0739999999999981
123,1000,"VI","mu_3",10,9.97822601144157,9.85422139925176,10.1022306236314,1,0.0739999999999981
123,1000,"VI","mu_4",20,20.0074870407765,19.8835282356488,20.1314458459043,1,0.0739999999999981
124,1000,"Gibbs","mu_1",0,0.00387542638449994,-0.114610258540537,0.1261106134139,1,52.836
124,1000,"Gibbs","mu_2",5,5.09356335440843,4.96000007848324,5.22702771243542,1,52.836
124,1000,"Gibbs","mu_3",10,10.0482486104847,9.9183786150495,10.179744396013,1,52.836
124,1000,"Gibbs","mu_4",20,20.0083742475267,19.8788855318031,20.1347135217092,1,52.836
124,1000,"VI","mu_1",0,-3.48673899993022e-18,-19.6,19.6,1,0.105000000000004
124,1000,"VI","mu_2",5,0.570617776093453,0.461919433731584,0.679316118455322,0,0.105000000000004
124,1000,"VI","mu_3",10,7.95936365165486,7.86664201136408,8.05208529194563,0,0.105000000000004
124,1000,"VI","mu_4",20,20.0060143779957,19.8762259296785,20.1358028263128,1,0.105000000000004
125,1000,"Gibbs","mu_1",0,0.111057844113009,-0.0161920855124109,0.242260378867975,1,53.014
125,1000,"Gibbs","mu_2",5,5.02349720571244,4.89722747632582,5.14961069766939,1,53.014
125,1000,"Gibbs","mu_3",10,10.0571918199918,9.92387138829987,10.191653245317,1,53.014
125,1000,"Gibbs","mu_4",20,20.0105333852397,19.8865668648622,20.13512838976,1,53.014
125,1000,"VI","mu_1",0,-2.5792112813499e-16,-19.6,19.6,1,0.18
125,1000,"VI","mu_2",5,1.98114621396316,1.88641120932503,2.07588121860128,0,0.18
125,1000,"VI","mu_3",10,8.99129168933534,8.88256598004147,9.1000173986292,0,0.18
125,1000,"VI","mu_4",20,20.0099500392875,19.8852407501983,20.1346593283767,1,0.18
126,1000,"Gibbs","mu_1",0,0.0451225763613125,-0.0835947148803764,0.172690333515327,1,52.763
126,1000,"Gibbs","mu_2",5,5.05346331529284,4.91338043860259,5.18934262312993,1,52.763
126,1000,"Gibbs","mu_3",10,10.0362506612935,9.91572662871478,10.1539242297852,1,52.763
126,1000,"Gibbs","mu_4",20,19.975350991311,19.8444003350418,20.1055815475266,1,52.763
126,1000,"VI","mu_1",0,-1.68813993573335e-16,-19.6,19.6,1,0.367000000000004
126,1000,"VI","mu_2",5,1.81627231426903,1.71952199116063,1.91302263737743,0,0.367000000000004
126,1000,"VI","mu_3",10,9.15201586799862,9.04763940704763,9.2563923289496,0,0.367000000000004
126,1000,"VI","mu_4",20,19.9761478827871,19.8488348874029,20.1034608781712,1,0.367000000000004
127,1000,"Gibbs","mu_1",0,-0.128725059001951,-0.260659171228747,-0.000359040917162896,0,52.847
127,1000,"Gibbs","mu_2",5,4.8767384517887,4.7445564872325,5.00533622679979,1,52.847
127,1000,"Gibbs","mu_3",10,9.92155502035553,9.80141512431587,10.0454412346322,1,52.847
127,1000,"Gibbs","mu_4",20,20.0102995586465,19.8805437491489,20.1356042107045,1,52.847
127,1000,"VI","mu_1",0,0.433640620010748,0.318121232702282,0.549160007319214,0,0.119
127,1000,"VI","mu_2",5,7.80638778076109,7.67936062269935,7.93341493882283,0,0.119
127,1000,"VI","mu_3",10,7.80638778076109,7.67936062269935,7.93341493882283,0,0.119
127,1000,"VI","mu_4",20,20.0104800035093,19.8828976682026,20.1380623388161,1,0.119
128,1000,"Gibbs","mu_1",0,-0.0954281098677947,-0.226759310255757,0.0381633307231681,1,52.805
128,1000,"Gibbs","mu_2",5,4.9646447722959,4.83216575879052,5.09777844342521,1,52.805
128,1000,"Gibbs","mu_3",10,9.98968370106921,9.86557595193901,10.1115432718122,1,52.805
128,1000,"Gibbs","mu_4",20,19.9603647006807,19.8351963548553,20.0858446641819,1,52.805
128,1000,"VI","mu_1",0,-1.3194832265734e-16,-19.6,19.6,1,0.191000000000003
128,1000,"VI","mu_2",5,1.59113563402224,1.49065278651246,1.69161848153202,0,0.191000000000003
128,1000,"VI","mu_3",10,8.81912826458847,8.71744453632542,8.92081199285151,0,0.191000000000003
128,1000,"VI","mu_4",20,19.9615247430135,19.8370671277603,20.0859823582666,1,0.191000000000003
129,1000,"Gibbs","mu_1",0,0.0132440374204124,-0.118017800539348,0.145280740250319,1,53.146
129,1000,"Gibbs","mu_2",5,4.98725839909784,4.85151669132607,5.12185179280485,1,53.146
129,1000,"Gibbs","mu_3",10,10.0358838006362,9.91109902052895,10.1609990935751,1,53.146
129,1000,"Gibbs","mu_4",20,20.0350788549054,19.9121581378251,20.1594172015952,1,53.146
129,1000,"VI","mu_1",0,0.0152327638981515,-0.110403942005461,0.140869469801764,1,0.078000000000003
129,1000,"VI","mu_2",5,4.98764070920643,4.86365593323194,5.11162548518091,1,0.078000000000003
129,1000,"VI","mu_3",10,10.0358674472605,9.91354601895057,10.1581888755704,1,0.078000000000003
129,1000,"VI","mu_4",20,20.0339128936244,19.9099540885554,20.1578716986933,1,0.078000000000003
13,1000,"Gibbs","mu_1",0,0.00737623641584239,-0.112396638577794,0.133406859927977,1,53.084
13,1000,"Gibbs","mu_2",5,5.04476681458164,4.91298858560064,5.17799673857361,1,53.084
13,1000,"Gibbs","mu_3",10,9.94430134313136,9.81562688760608,10.0751577098485,1,53.084
13,1000,"Gibbs","mu_4",20,20.0362760680519,19.9105263207138,20.1614435285226,1,53.084
13,1000,"VI","mu_1",0,-1.46626925965223e-17,-19.6,19.6,1,0.292000000000002
13,1000,"VI","mu_2",5,1.09146808963736,0.987571841177741,1.19536433809697,0,0.292000000000002
13,1000,"VI","mu_3",10,8.28765780746292,8.19028058402904,8.38503503089679,0,0.292000000000002
13,1000,"VI","mu_4",20,20.0377463578456,19.9109671495414,20.1645255661498,1,0.292000000000002
130,1000,"Gibbs","mu_1",0,-0.111656534612032,-0.235043107070033,0.0136309843338857,1,52.955
